tortilla,temp,meat,fillings,salsa,mfr,uniformity,synergy,guac,cheese,fries,sourcream,rice,beans
3,5,3.5,3.5,2.5,4,4,3,none,present,present,none,none,none
3,4,1.5,2,3,3,5,2.5,present,present,none,none,present,present
3.5,3,2.5,2.4,3,3.5,4.5,3,none,none,none,none,none,none
3.5,3,2,2,2,2.5,3,1.5,none,none,none,none,none,none
4.5,4,3.5,4,2,1,1,2,present,present,present,none,none,none
3,4,3,2,3,1.5,1,1.5,none,present,present,present,none,none
3,3,1,4,3,2,2,2,present,none,none,none,none,present
4,3.5,4,4,4,2,4,4,present,none,none,none,none,present
4,4,2.5,2,2,3,2,2,present,none,none,none,none,none
3.5,4.5,4.5,4,3,1.5,1.5,4,none,present,present,none,none,none
4,4,4,3.5,4,4,4,4.5,present,present,none,none,none,none
4,3.5,4,3.5,2.5,4,5,4,none,none,none,none,none,none
4,4,4,4,3,2,3,4,none,none,none,none,none,none
3.5,3,3,4,4,1.5,4,4,present,present,present,present,none,none
3.5,3,2.8,3.5,4,4,4,3.5,present,none,none,none,none,none
3,4.5,4.5,3.5,1,3.5,3.5,4,present,none,none,none,present,present
4,5,3.5,3,3,4,4,3,none,none,none,none,present,present
4,4,4,4.5,4.5,3.2,3,4.5,present,present,present,present,none,none
3.5,3.5,3.5,3.5,4.5,4,4,3.5,present,present,none,present,none,none
2.8,3,3,2,2,2,4.5,1.5,none,present,present,present,none,none
4,4,4,3,4,4,5,4,none,present,present,present,none,none
3.5,2,3,4,3,2,4,3,present,present,present,present,none,none
4,3,4,4,3,4,5,4,present,present,none,none,none,present
3.8,1.3,3.5,3.5,3.5,4.5,4.5,4,present,present,present,none,none,none
4,4,4.5,4,4,4,3.5,4,present,present,present,none,none,none
3,2.5,4,4,2,4,2,3,present,present,present,none,none,none
4,3.5,4.5,4,4.5,4.5,4,4.5,present,present,present,none,none,none
5,4,5,4,4,4.5,4,4.5,present,none,none,none,none,none
4,3,4,3,3,4,3,4,present,present,none,present,none,none
4,5,4.5,4,3,4.5,4,4,present,present,none,present,none,none
4,3,5,4,5,4,4,5,present,present,none,present,none,none
4,4,3.5,4,4,3,4,3.5,present,present,present,none,none,none
3,2,4,5,3,4,4,4,present,present,present,none,none,none
4,3.5,3.5,4,3.5,3.5,4,4,present,present,present,none,none,none
3.5,2,3,3.5,2.5,3.5,2.5,3.5,present,present,present,none,none,none
4,4,4.5,5,4,4.75,5,4.5,present,present,present,none,none,none
3,2.5,3.5,3,3,3.5,4,3,none,none,none,none,none,none
4.5,4,4,4.5,4.5,4,4,4.5,present,present,none,present,none,none
4,4,2,3,3,2,3.5,3,none,present,none,none,none,none
4,2.5,2.5,3,3.5,2,4,3,none,none,none,none,none,none
3.5,3,2,2,3.5,1,3,1.5,none,none,none,none,none,none
3.5,3.5,2.5,2.5,2,2.5,4,1.5,none,present,present,none,none,none
4,5,3,3,4,4,3.5,4,none,present,present,none,none,none
4.5,4.5,3.5,4,2.5,4.5,5,4.5,none,present,present,none,none,none
3.5,4.5,3.5,3.5,2.5,3,1.5,3.5,none,present,present,present,none,none
3,5,4.5,4.5,4.5,3,4,4,present,none,none,none,none,none
3,3,3,3,2.5,2.5,2,3,present,none,none,none,none,none
2.5,4.5,2,3,3,2.5,1.5,2,none,present,present,none,none,none
4,5,4.5,3.5,3.5,3.5,2,4,present,present,present,present,none,none
3.5,5,4,3,3,4,4.5,3.5,present,present,present,present,none,none
2.5,4,3.5,4,1.5,4,3,3.5,present,none,none,none,none,present
4.5,4.5,3.5,4,4,4,3.5,4,present,none,none,none,none,none
3,4,4,3,4,3.5,4.5,4,none,none,none,none,none,none
4,4.5,2.5,2.5,3,2.5,1.5,4,none,present,present,present,none,none
4,4.5,3,3.5,2.5,4,3.5,4,present,none,none,none,none,none
1.5,4,3,3,2.5,1.5,4.5,3,present,none,none,none,present,none
3,2.5,3,3,3.5,3,3,3,none,none,none,none,present,none
5,3,5,4,5,2,2,2,none,none,none,none,present,none
2.1,1.9,2.6,2.4,4,2.9,3.2,2.5,none,none,none,none,present,none
3,2.5,2,2.8,4,3.5,3.5,3,none,none,none,none,present,none
3,3,4,3.5,3.5,3,2,3.5,none,present,present,none,none,none
4,3,3,3,3,3,2,3,none,present,present,none,none,none
3.5,2,5,3.5,3.5,4,2.5,3,none,present,present,none,none,none
5,4,4,4,4,3,3,4,none,present,present,none,none,none
3.8,4,4,4,4.5,4,4,4.5,none,present,present,present,present,none
3,3,5,3.5,4.5,3,3.5,4,none,present,present,present,none,none
3.5,3,2,3,4,3,2,2.5,none,present,present,present,none,none
2,3,3,3,4,4,3,3,none,present,present,present,none,none
3.5,4,4.5,4,4,3.5,3.5,4,none,present,present,present,none,none
4,5,5,4,5,4.5,4.5,4.5,none,present,present,present,none,none
3.5,2.5,3,4.5,5,3,2,4.5,present,present,present,present,none,none
3.5,5,3.5,4,4,3,3,2.5,none,present,present,present,none,none
3.5,2,3.5,3.5,2,3,4,2,none,present,none,present,present,none
2.5,2.5,3,2,5,2,1,1,none,present,none,present,present,none
5,3,5,5,2,3,2,3,none,present,none,present,present,none
5,4,2,1,5,4,3,4,none,present,none,present,present,none
4,4,3.5,4.5,5,4,4,4.5,none,present,none,present,present,none
2.5,2.5,4,2.5,2,1,1,4,none,none,none,none,none,none
2,2.5,3.5,2,2,3,2.5,2.5,none,none,none,none,none,none
4,5,3.5,3,4,3.5,3.5,2.5,present,none,none,none,none,none
3,4.5,4,4,4,3.5,3,4,none,present,present,present,none,none
3,4.5,4,4,2.5,4,5,3,none,present,present,none,none,none
4,3,4,2.5,2,3.5,4,2.5,none,present,present,none,none,none
3.8,4.7,4,3.5,4,4.5,4,4.5,present,present,present,present,none,none
4,3,1.5,3,3.5,4,4.5,2,present,none,none,none,none,none
4.5,4,4.5,4.5,4.5,4.5,4.5,5,none,none,none,none,none,none
4,4.5,4.5,4.5,4.2,4.7,4.5,4.5,none,none,none,none,none,none
4,5,4,4,3.5,3,4,4,none,none,none,none,none,none
4,3.5,4.5,4.5,3.5,3.5,3.5,4,none,none,none,none,none,none
3.5,3.5,3,4,4.5,3,3,3.5,present,present,present,present,none,none
3.5,5,4.5,3.5,4.5,4,4.5,4,present,none,none,none,none,none
3,5,3,3,3.5,2.5,4,3,none,none,none,none,present,present
3.5,4,3,2.5,2.5,2.8,4,2.5,none,none,none,none,present,present
4,2.5,4,3,2,4.5,2,3,none,none,present,present,none,none
3.2,3.8,4.5,2.8,1.8,4,2,3.5,present,none,none,none,none,none
3.5,4.5,2.5,2.5,3,1,1.5,2.5,present,present,present,present,none,none
4,4.5,4,4,4.5,4.5,5,4.5,none,none,none,none,none,none
4,4,5,5,2,4.5,3,4,present,none,none,none,none,none
3.5,3.5,2,3,3,4.5,4.5,3,present,none,none,none,none,none
4,4,4,4,4,4.5,4,4,present,present,present,none,none,none
4,4,3.5,4.5,2.5,4,3.5,4,present,present,present,none,none,none
1.4,3.7,3,3.2,3,4.8,2.4,2.9,present,none,none,none,none,none
4,3.5,3.5,3.5,3.5,4,3,3.5,present,none,none,none,none,none
3.5,3.5,2,3.5,3,4.5,3.5,3.5,present,present,present,none,none,none
3.5,4,2.5,3,2.5,1.5,2.5,2.8,present,present,present,present,none,none
3,2.5,2.5,3,2.5,4,3.5,3,none,present,present,present,none,none
3.5,5,3,3,2,3.5,3.5,4,none,present,present,present,none,none
3,5,3,4,2,2,2,4.5,none,present,present,present,none,none
3,3,3,3,3.8,3.7,3.5,3,none,present,present,present,none,none
4,5,4.5,4.2,4,4.7,4.4,4.9,none,none,none,none,none,none
3,4.5,3.5,1.5,3.2,1.5,2,2,none,present,none,none,none,none
3,4,4.5,3,4.5,2,4,3.5,none,none,none,none,none,none
4.5,5,3,3,0,3,2.5,2.5,none,none,none,none,none,none
4,2,4,3,3,4,5,3,none,none,none,none,none,none
3,3,3.5,4,3,4,3,4,none,none,none,none,none,none
4,3,4,3,3.5,4,2,3,present,none,none,none,none,none
2,5,4.2,3,3.7,4.7,5,4.2,none,present,present,none,none,none
3,4,4,4,4,4,4,4,none,none,none,none,none,present
2,4,3,4,3,4,4,4,none,none,none,none,none,none
2,3.5,4.2,4.3,4.5,4,2.2,4,none,none,none,none,none,none
3.8,3.8,4,4.2,4.75,3.75,4,4.4,none,none,none,none,none,none
2,4,4.5,4,4,4,3,4,present,none,none,none,none,none
4,4,4,4,4.2,4.5,4.5,4.5,none,none,none,none,none,none
2,4,3.7,2,4.5,4,4.5,2.7,none,none,none,none,none,none
3,4.4,4,4,4.3,4.5,4.2,4,none,none,none,none,none,none
4,4,3.5,2,2,1.5,2,3,present,none,none,none,none,none
3.5,4,4,3,3,3.75,4,3.5,present,none,none,none,none,none
2.5,4,3.75,4,4,3.75,5,4,present,present,present,present,none,none
4,4,2,2,3,4,3,3,present,present,present,present,none,none
2,2.5,3.3,3.5,2.5,1.5,4,2.5,present,present,present,present,none,none
4.5,4.7,4.5,3.5,4.5,4,4.5,3.5,present,none,none,none,none,none
4,4,3,4,3,4,4,3,none,none,none,none,none,none
4,3.5,4.7,4,4.5,4.5,4.5,4,none,none,none,none,none,none
4.5,4.5,4,4.5,3.5,4,4,4.5,none,present,present,present,none,none
3.5,5,4,3,3.5,4,3,3.5,none,present,present,present,none,none
4,4,5,4.5,5,4,3.5,4.5,present,present,present,none,none,none
4,4,3.5,4,4.5,4,3.5,4,none,none,none,none,none,none
3.5,2.5,4,3.5,2.5,3,2.5,4.5,none,none,none,none,none,none
3.5,4,3,4,3,3.5,4,4,none,none,none,none,none,none
